[Head]
Converter = SampleTxtConverter
Version = 1
[Item]
SampleID = Exp343.2
TestDate = 2025-06-04
Operator = 
Length = 85
Width = 20
Thickness = 0.117
So = 2.34
Lo = 100
Fm = 26.64
Rm = 11.3846153
Bf(kN/mm) = 1.332
Fb = -0.05
Rb = -0.0213675
Fy = /
Ry = 
E(GPa) = -0.1140599
Slope = -2.669003
[Curve]
[Specimen0]
Time	Load	Extension	Displacement
166.366	19.99	-13.8250	-13.8200
166.386	20.00	-13.8260	-13.8300
166.406	20.00	-13.8280	-13.8300
166.426	20.00	-13.8290	-13.8300
166.446	20.00	-13.8310	-13.8300
166.466	20.00	-13.8320	-13.8300
166.486	20.00	-13.8340	-13.8300
166.506	20.00	-13.8350	-13.8400
166.526	20.00	-13.8370	-13.8400
166.546	20.00	-13.8390	-13.8400
166.566	20.00	-13.8400	-13.8400
166.586	20.00	-13.8420	-13.8400
166.606	20.00	-13.8430	-13.8400
166.626	20.01	-13.8460	-13.8500
166.646	20.01	-13.8480	-13.8500
166.666	20.01	-13.8490	-13.8500
166.686	20.01	-13.8510	-13.8500
166.706	20.01	-13.8520	-13.8500
166.726	20.01	-13.8540	-13.8500
166.746	20.02	-13.8550	-13.8600
166.766	20.02	-13.8570	-13.8600
166.786	20.02	-13.8580	-13.8600
166.806	20.03	-13.8610	-13.8600
166.826	20.03	-13.8630	-13.8600
166.846	20.02	-13.8640	-13.8600
166.866	20.03	-13.8660	-13.8700
166.886	20.03	-13.8670	-13.8700
166.906	20.03	-13.8690	-13.8700
166.926	20.03	-13.8710	-13.8700
166.946	20.03	-13.8720	-13.8700
166.966	20.03	-13.8740	-13.8700
166.986	20.03	-13.8750	-13.8800
167.006	20.03	-13.8770	-13.8800
167.026	20.03	-13.8780	-13.8800
167.046	20.03	-13.8810	-13.8800
167.066	20.03	-13.8830	-13.8800
167.086	20.03	-13.8840	-13.8800
167.106	20.03	-13.8860	-13.8900
167.126	20.03	-13.8870	-13.8900
167.146	20.03	-13.8890	-13.8900
167.166	20.04	-13.8900	-13.8900
167.186	20.04	-13.8920	-13.8900
167.206	20.04	-13.8930	-13.8900
167.226	20.04	-13.8950	-13.8900
167.246	20.04	-13.8980	-13.9000
167.266	20.05	-13.8990	-13.9000
167.286	20.05	-13.9010	-13.9000
167.306	20.06	-13.9030	-13.9000
167.326	20.06	-13.9040	-13.9000
167.346	20.06	-13.9060	-13.9100
167.366	20.06	-13.9070	-13.9100
167.386	20.06	-13.9090	-13.9100
167.406	20.06	-13.9100	-13.9100
167.426	20.06	-13.9120	-13.9100
167.446	20.06	-13.9130	-13.9100
167.466	20.06	-13.9160	-13.9200
167.486	20.06	-13.9180	-13.9200
167.506	20.06	-13.9190	-13.9200
167.526	20.06	-13.9210	-13.9200
167.546	20.06	-13.9220	-13.9200
167.566	20.06	-13.9240	-13.9200
167.586	20.07	-13.9250	-13.9300
167.606	20.07	-13.9270	-13.9300
167.626	20.07	-13.9280	-13.9300
167.646	20.07	-13.9300	-13.9300
167.666	20.07	-13.9310	-13.9300
167.686	20.07	-13.9350	-13.9300
167.706	20.07	-13.9360	-13.9400
167.726	20.08	-13.9380	-13.9400
167.746	20.08	-13.9390	-13.9400
167.766	20.08	-13.9410	-13.9400
167.786	20.08	-13.9420	-13.9400
167.806	20.08	-13.9440	-13.9400
167.826	20.08	-13.9450	-13.9500
167.846	20.08	-13.9470	-13.9500
167.866	20.08	-13.9480	-13.9500
167.886	20.08	-13.9510	-13.9500
167.906	20.09	-13.9530	-13.9500
167.926	20.09	-13.9540	-13.9500
167.946	20.09	-13.9560	-13.9600
167.966	20.09	-13.9570	-13.9600
167.986	20.09	-13.9590	-13.9600
168.006	20.09	-13.9600	-13.9600
168.026	20.09	-13.9620	-13.9600
168.046	20.09	-13.9640	-13.9600
168.066	20.09	-13.9650	-13.9700
168.086	20.09	-13.9670	-13.9700
168.106	20.10	-13.9700	-13.9700
168.126	20.10	-13.9710	-13.9700
168.146	20.10	-13.9730	-13.9700
168.166	20.11	-13.9740	-13.9700
168.186	20.11	-13.9760	-13.9800
168.206	20.11	-13.9770	-13.9800
168.226	20.11	-13.9790	-13.9800
168.246	20.11	-13.9800	-13.9800
168.266	20.11	-13.9820	-13.9800
168.286	20.11	-13.9830	-13.9800
168.306	20.11	-13.9860	-13.9900
168.326	20.11	-13.9880	-13.9900
168.346	20.11	-13.9890	-13.9900
168.366	20.11	-13.9910	-13.9900
168.386	20.11	-13.9920	-13.9900
168.406	20.11	-13.9940	-13.9900
168.426	20.12	-13.9960	-14.0000
168.446	20.12	-13.9970	-14.0000
168.466	20.12	-13.9990	-14.0000
168.486	20.12	-14.0000	-14.0000
168.506	20.12	-14.0020	-14.0000
168.526	20.12	-14.0030	-14.0000
168.546	20.12	-14.0060	-14.0100
168.566	20.12	-14.0080	-14.0100
168.586	20.13	-14.0090	-14.0100
168.606	20.13	-14.0110	-14.0100
168.626	20.13	-14.0120	-14.0100
168.646	20.13	-14.0140	-14.0100
168.666	20.13	-14.0150	-14.0200
168.686	20.13	-14.0170	-14.0200
168.706	20.14	-14.0180	-14.0200
168.726	20.14	-14.0210	-14.0200
168.746	20.14	-14.0230	-14.0200
168.766	20.14	-14.0240	-14.0200
168.786	20.14	-14.0260	-14.0300
168.806	20.14	-14.0280	-14.0300
168.826	20.14	-14.0290	-14.0300
168.846	20.14	-14.0310	-14.0300
168.866	20.15	-14.0320	-14.0300
168.886	20.15	-14.0340	-14.0300
168.906	20.15	-14.0350	-14.0400
168.926	20.15	-14.0370	-14.0400
168.946	20.15	-14.0380	-14.0400
168.966	20.15	-14.0400	-14.0400
168.986	20.15	-14.0430	-14.0400
169.006	20.15	-14.0440	-14.0400
169.026	20.15	-14.0460	-14.0500
169.046	20.15	-14.0470	-14.0500
169.066	20.15	-14.0490	-14.0500
169.086	20.15	-14.0500	-14.0500
169.106	20.16	-14.0520	-14.0500
169.126	20.16	-14.0530	-14.0500
169.146	20.16	-14.0550	-14.0500
169.166	20.16	-14.0580	-14.0600
169.186	20.16	-14.0600	-14.0600
169.206	20.16	-14.0610	-14.0600
169.226	20.17	-14.0630	-14.0600
169.246	20.17	-14.0640	-14.0600
169.266	20.17	-14.0660	-14.0700
169.286	20.17	-14.0670	-14.0700
169.306	20.17	-14.0690	-14.0700
169.326	20.17	-14.0700	-14.0700
169.346	20.17	-14.0720	-14.0700
169.366	20.18	-14.0730	-14.0700
169.386	20.18	-14.0750	-14.0700
169.406	20.18	-14.0760	-14.0800
169.426	20.18	-14.0790	-14.0800
169.446	20.18	-14.0810	-14.0800
169.466	20.18	-14.0820	-14.0800
169.486	20.18	-14.0840	-14.0800
169.506	20.18	-14.0850	-14.0900
169.526	20.19	-14.0870	-14.0900
169.546	20.19	-14.0890	-14.0900
169.566	20.19	-14.0900	-14.0900
169.586	20.19	-14.0930	-14.0900
169.606	20.20	-14.0950	-14.0900
169.626	20.20	-14.0960	-14.1000
169.646	20.20	-14.0980	-14.1000
169.666	20.20	-14.0990	-14.1000
169.686	20.20	-14.1010	-14.1000
169.706	20.20	-14.1020	-14.1000
169.726	20.21	-14.1040	-14.1000
169.746	20.21	-14.1050	-14.1100
169.766	20.21	-14.1070	-14.1100
169.786	20.21	-14.1080	-14.1100
169.806	20.21	-14.1110	-14.1100
169.826	20.21	-14.1130	-14.1100
169.846	20.21	-14.1140	-14.1100
169.866	20.21	-14.1160	-14.1200
169.886	20.21	-14.1170	-14.1200
169.906	20.21	-14.1190	-14.1200
169.926	20.21	-14.1210	-14.1200
169.946	20.21	-14.1220	-14.1200
169.966	20.22	-14.1240	-14.1200
169.986	20.22	-14.1250	-14.1300
170.006	20.22	-14.1280	-14.1300
170.026	20.22	-14.1300	-14.1300
170.046	20.22	-14.1310	-14.1300
170.066	20.22	-14.1330	-14.1300
170.086	20.22	-14.1340	-14.1300
170.106	20.22	-14.1360	-14.1400
170.126	20.22	-14.1370	-14.1400
170.146	20.23	-14.1390	-14.1400
170.166	20.23	-14.1400	-14.1400
170.186	20.23	-14.1420	-14.1400
170.206	20.23	-14.1430	-14.1400
170.226	20.23	-14.1460	-14.1500
170.246	20.23	-14.1480	-14.1500
170.266	20.23	-14.1490	-14.1500
170.286	20.23	-14.1510	-14.1500
170.306	20.23	-14.1530	-14.1500
170.326	20.23	-14.1540	-14.1500
170.346	20.24	-14.1560	-14.1600
170.366	20.24	-14.1570	-14.1600
170.386	20.24	-14.1590	-14.1600
170.406	20.24	-14.1600	-14.1600
170.426	20.24	-14.1620	-14.1600
170.446	20.24	-14.1630	-14.1600
170.466	20.24	-14.1650	-14.1600
170.486	20.24	-14.1680	-14.1700
170.506	20.24	-14.1690	-14.1700
170.526	20.24	-14.1710	-14.1700
170.546	20.25	-14.1720	-14.1700
170.566	20.25	-14.1740	-14.1700
170.586	20.25	-14.1750	-14.1800
170.606	20.25	-14.1770	-14.1800
170.626	20.25	-14.1780	-14.1800
170.646	20.25	-14.1800	-14.1800
170.666	20.25	-14.1830	-14.1800
170.686	20.25	-14.1850	-14.1800
170.706	20.25	-14.1860	-14.1900
170.726	20.25	-14.1880	-14.1900
170.746	20.25	-14.1890	-14.1900
170.766	20.25	-14.1910	-14.1900
170.786	20.25	-14.1920	-14.1900
170.806	20.25	-14.1940	-14.1900
170.826	20.25	-14.1950	-14.2000
170.846	20.25	-14.1970	-14.2000
170.866	20.25	-14.1980	-14.2000
170.886	20.25	-14.2010	-14.2000
170.906	20.25	-14.2030	-14.2000
170.926	20.26	-14.2040	-14.2000
170.946	20.26	-14.2060	-14.2100
170.966	20.26	-14.2070	-14.2100
170.986	20.26	-14.2090	-14.2100
171.006	20.26	-14.2100	-14.2100
171.026	20.27	-14.2120	-14.2100
171.046	20.27	-14.2140	-14.2100
171.066	20.27	-14.2150	-14.2200
171.086	20.27	-14.2170	-14.2200
171.106	20.27	-14.2200	-14.2200
171.126	20.27	-14.2210	-14.2200
171.146	20.27	-14.2230	-14.2200
171.166	20.27	-14.2240	-14.2200
171.186	20.27	-14.2260	-14.2300
171.206	20.27	-14.2270	-14.2300
171.226	20.28	-14.2290	-14.2300
171.246	20.28	-14.2300	-14.2300
171.266	20.28	-14.2320	-14.2300
171.286	20.28	-14.2330	-14.2300
171.306	20.28	-14.2350	-14.2300
171.326	20.28	-14.2380	-14.2400
171.346	20.28	-14.2390	-14.2400
171.366	20.28	-14.2410	-14.2400
171.386	20.28	-14.2420	-14.2400
171.406	20.28	-14.2440	-14.2400
171.426	20.29	-14.2460	-14.2500
171.446	20.29	-14.2470	-14.2500
171.466	20.29	-14.2490	-14.2500
171.486	20.29	-14.2500	-14.2500
171.506	20.30	-14.2520	-14.2500
171.526	20.30	-14.2550	-14.2500
171.546	20.30	-14.2560	-14.2600
171.566	20.30	-14.2580	-14.2600
171.586	20.30	-14.2590	-14.2600
171.606	20.30	-14.2610	-14.2600
171.626	20.30	-14.2620	-14.2600
171.646	20.30	-14.2640	-14.2600
171.666	20.30	-14.2650	-14.2700
171.686	20.30	-14.2670	-14.2700
171.706	20.30	-14.2680	-14.2700
171.726	20.30	-14.2700	-14.2700
171.746	20.30	-14.2730	-14.2700
171.766	20.31	-14.2740	-14.2700
171.786	20.31	-14.2760	-14.2800
171.806	20.31	-14.2780	-14.2800
171.826	20.31	-14.2790	-14.2800
171.846	20.32	-14.2810	-14.2800
171.866	20.32	-14.2820	-14.2800
171.886	20.32	-14.2840	-14.2800
171.906	20.32	-14.2850	-14.2900
171.926	20.32	-14.2870	-14.2900
171.946	20.32	-14.2900	-14.2900
171.966	20.33	-14.2910	-14.2900
171.986	20.33	-14.2930	-14.2900
172.006	20.33	-14.2940	-14.2900
172.026	20.33	-14.2960	-14.3000
172.046	20.33	-14.2970	-14.3000
172.066	20.34	-14.2990	-14.3000
172.086	20.34	-14.3000	-14.3000
172.106	20.34	-14.3020	-14.3000
172.126	20.34	-14.3030	-14.3000
172.146	20.34	-14.3050	-14.3000
172.166	20.35	-14.3080	-14.3100
172.186	20.35	-14.3100	-14.3100
172.206	20.35	-14.3110	-14.3100
172.226	20.35	-14.3130	-14.3100
172.246	20.35	-14.3140	-14.3100
172.266	20.35	-14.3160	-14.3200
172.286	20.35	-14.3170	-14.3200
172.306	20.35	-14.3190	-14.3200
172.326	20.35	-14.3200	-14.3200
172.346	20.36	-14.3220	-14.3200
172.366	20.36	-14.3230	-14.3200
172.386	20.36	-14.3260	-14.3300
172.406	20.36	-14.3280	-14.3300
172.426	20.37	-14.3290	-14.3300
172.446	20.37	-14.3310	-14.3300
172.466	20.37	-14.3320	-14.3300
172.486	20.38	-14.3340	-14.3300
172.506	20.38	-14.3350	-14.3400
172.526	20.38	-14.3370	-14.3400
172.546	20.38	-14.3390	-14.3400
172.566	20.38	-14.3400	-14.3400
172.586	20.38	-14.3420	-14.3400
172.606	20.38	-14.3450	-14.3400
172.626	20.39	-14.3460	-14.3500
172.646	20.39	-14.3480	-14.3500
172.666	20.39	-14.3490	-14.3500
172.686	20.39	-14.3510	-14.3500
172.706	20.39	-14.3520	-14.3500
172.726	20.39	-14.3540	-14.3500
172.746	20.40	-14.3550	-14.3600
172.766	20.40	-14.3570	-14.3600
172.786	20.40	-14.3580	-14.3600
172.806	20.41	-14.3610	-14.3600
172.826	20.41	-14.3630	-14.3600
172.846	20.41	-14.3640	-14.3600
172.866	20.41	-14.3660	-14.3700
172.886	20.42	-14.3670	-14.3700
172.906	20.42	-14.3690	-14.3700
172.926	20.42	-14.3710	-14.3700
172.946	20.42	-14.3720	-14.3700
172.966	20.42	-14.3740	-14.3700
172.986	20.42	-14.3750	-14.3800
173.006	20.42	-14.3770	-14.3800
173.026	20.42	-14.3780	-14.3800
173.046	20.43	-14.3810	-14.3800
173.066	20.43	-14.3830	-14.3800
173.086	20.43	-14.3840	-14.3800
173.106	20.43	-14.3860	-14.3900
173.126	20.43	-14.3870	-14.3900
173.146	20.44	-14.3890	-14.3900
173.166	20.44	-14.3900	-14.3900
173.186	20.44	-14.3920	-14.3900
173.206	20.44	-14.3930	-14.3900
173.226	20.44	-14.3960	-14.4000
173.246	20.45	-14.3980	-14.4000
173.266	20.45	-14.3990	-14.4000
173.286	20.45	-14.4010	-14.4000
173.306	20.46	-14.4030	-14.4000
173.326	20.46	-14.4040	-14.4000
173.346	20.46	-14.4060	-14.4100
173.366	20.46	-14.4070	-14.4100
173.386	20.46	-14.4090	-14.4100
173.406	20.47	-14.4100	-14.4100
173.426	20.47	-14.4120	-14.4100
173.446	20.47	-14.4150	-14.4100
173.466	20.47	-14.4160	-14.4200
173.486	20.47	-14.4180	-14.4200
173.506	20.47	-14.4190	-14.4200
173.526	20.47	-14.4210	-14.4200
173.546	20.47	-14.4220	-14.4200
173.566	20.47	-14.4240	-14.4200
173.586	20.47	-14.4250	-14.4300
173.606	20.48	-14.4270	-14.4300
173.626	20.48	-14.4280	-14.4300
173.646	20.48	-14.4310	-14.4300
173.666	20.49	-14.4330	-14.4300
173.686	20.49	-14.4350	-14.4300
173.706	20.49	-14.4360	-14.4400
173.726	20.49	-14.4380	-14.4400
173.746	20.49	-14.4390	-14.4400
173.766	20.50	-14.4410	-14.4400
173.786	20.50	-14.4420	-14.4400
173.806	20.50	-14.4440	-14.4400
173.826	20.50	-14.4450	-14.4500
173.846	20.50	-14.4470	-14.4500
173.866	20.50	-14.4480	-14.4500
173.886	20.50	-14.4510	-14.4500
173.906	20.50	-14.4530	-14.4500
173.926	20.50	-14.4540	-14.4500
173.946	20.50	-14.4560	-14.4600
173.966	20.50	-14.4570	-14.4600
173.986	20.50	-14.4590	-14.4600
174.006	20.50	-14.4600	-14.4600
174.026	20.51	-14.4620	-14.4600
174.046	20.51	-14.4640	-14.4600
174.066	20.51	-14.4670	-14.4700
174.086	20.51	-14.4680	-14.4700
174.106	20.51	-14.4700	-14.4700
174.126	20.52	-14.4710	-14.4700
174.146	20.52	-14.4730	-14.4700
174.166	20.52	-14.4740	-14.4700
174.186	20.52	-14.4760	-14.4800
174.206	20.52	-14.4770	-14.4800
174.226	20.52	-14.4790	-14.4800
174.246	20.52	-14.4800	-14.4800
174.266	20.53	-14.4820	-14.4800
174.286	20.53	-14.4830	-14.4800
174.306	20.53	-14.4860	-14.4900
174.326	20.53	-14.4880	-14.4900
174.346	20.53	-14.4890	-14.4900
174.366	20.53	-14.4910	-14.4900
174.386	20.53	-14.4920	-14.4900
174.406	20.53	-14.4940	-14.4900
174.426	20.53	-14.4960	-14.5000
174.446	20.53	-14.4970	-14.5000
174.466	20.53	-14.4990	-14.5000
174.486	20.54	-14.5000	-14.5000
174.506	20.54	-14.5030	-14.5000
174.526	20.54	-14.5050	-14.5000
174.546	20.54	-14.5060	-14.5100
174.566	20.55	-14.5080	-14.5100
174.586	20.55	-14.5090	-14.5100
174.606	20.55	-14.5110	-14.5100
174.626	20.55	-14.5120	-14.5100
174.646	20.55	-14.5140	-14.5100
174.666	20.55	-14.5150	-14.5200
174.686	20.56	-14.5170	-14.5200
174.706	20.56	-14.5200	-14.5200
174.726	20.56	-14.5210	-14.5200
174.746	20.56	-14.5230	-14.5200
174.766	20.56	-14.5240	-14.5200
174.786	20.56	-14.5260	-14.5300
174.806	20.56	-14.5280	-14.5300
174.826	20.57	-14.5290	-14.5300
174.846	20.57	-14.5310	-14.5300
174.866	20.57	-14.5320	-14.5300
174.886	20.57	-14.5340	-14.5300
174.906	20.57	-14.5350	-14.5400
174.926	20.57	-14.5370	-14.5400
174.946	20.57	-14.5380	-14.5400
174.966	20.58	-14.5410	-14.5400
174.986	20.58	-14.5430	-14.5400
175.006	20.58	-14.5440	-14.5400
175.026	20.58	-14.5460	-14.5500
175.046	20.58	-14.5470	-14.5500
175.066	20.58	-14.5490	-14.5500
175.086	20.59	-14.5500	-14.5500
175.106	20.59	-14.5520	-14.5500
175.126	20.59	-14.5530	-14.5500
175.146	20.59	-14.5560	-14.5600
175.166	20.59	-14.5580	-14.5600
175.186	20.59	-14.5600	-14.5600
175.206	20.59	-14.5610	-14.5600
175.226	20.59	-14.5630	-14.5600
175.246	20.59	-14.5640	-14.5600
175.266	20.60	-14.5660	-14.5700
175.286	20.60	-14.5670	-14.5700
175.306	20.60	-14.5690	-14.5700
175.326	20.60	-14.5700	-14.5700
175.346	20.60	-14.5720	-14.5700
175.366	20.60	-14.5730	-14.5700
175.386	20.60	-14.5760	-14.5800
175.406	20.60	-14.5780	-14.5800
175.426	20.60	-14.5790	-14.5800
175.446	20.61	-14.5810	-14.5800
175.466	20.61	-14.5820	-14.5800
175.486	20.61	-14.5840	-14.5800
175.506	20.61	-14.5850	-14.5900
175.526	20.62	-14.5870	-14.5900
175.546	20.62	-14.5900	-14.5900
175.566	20.62	-14.5920	-14.5900
175.586	20.63	-14.5930	-14.5900
175.606	20.63	-14.5950	-14.5900
175.626	20.63	-14.5960	-14.6000
175.646	20.63	-14.5980	-14.6000
175.666	20.63	-14.5990	-14.6000
175.686	20.63	-14.6010	-14.6000
175.706	20.63	-14.6020	-14.6000
175.726	20.63	-14.6040	-14.6000
175.746	20.63	-14.6050	-14.6100
175.766	20.63	-14.6070	-14.6100
175.786	20.63	-14.6080	-14.6100
175.806	20.63	-14.6100	-14.6100
175.826	20.63	-14.6110	-14.6100
175.846	20.63	-14.6140	-14.6100
175.866	20.64	-14.6160	-14.6200
175.886	20.64	-14.6170	-14.6200
175.906	20.64	-14.6190	-14.6200
175.926	20.65	-14.6210	-14.6200
175.946	20.65	-14.6220	-14.6200
175.966	20.66	-14.6240	-14.6200
175.986	20.66	-14.6270	-14.6300
176.006	20.66	-14.6280	-14.6300
176.026	20.66	-14.6300	-14.6300
176.046	20.66	-14.6310	-14.6300
176.066	20.66	-14.6330	-14.6300
176.086	20.66	-14.6340	-14.6300
176.106	20.67	-14.6360	-14.6400
176.126	20.67	-14.6370	-14.6400
176.146	20.67	-14.6390	-14.6400
176.166	20.67	-14.6400	-14.6400
176.186	20.67	-14.6420	-14.6400
176.206	20.67	-14.6430	-14.6400
176.226	20.67	-14.6450	-14.6400
176.246	20.67	-14.6480	-14.6500
176.266	20.67	-14.6490	-14.6500
176.286	20.67	-14.6510	-14.6500
176.306	20.68	-14.6530	-14.6500
176.326	20.68	-14.6540	-14.6500
176.346	20.68	-14.6560	-14.6600
176.366	20.68	-14.6570	-14.6600
176.386	20.69	-14.6590	-14.6600
176.406	20.69	-14.6600	-14.6600
176.426	20.69	-14.6630	-14.6600
176.446	20.69	-14.6650	-14.6600
176.466	20.70	-14.6660	-14.6700
176.486	20.70	-14.6680	-14.6700
176.506	20.70	-14.6690	-14.6700
176.526	20.70	-14.6710	-14.6700
176.546	20.70	-14.6720	-14.6700
176.566	20.70	-14.6740	-14.6700
176.586	20.70	-14.6750	-14.6800
176.606	20.70	-14.6770	-14.6800
176.626	20.70	-14.6780	-14.6800
176.646	20.71	-14.6800	-14.6800
176.666	20.71	-14.6830	-14.6800
176.686	20.71	-14.6850	-14.6800
176.706	20.71	-14.6860	-14.6900
176.726	20.71	-14.6880	-14.6900
176.746	20.71	-14.6890	-14.6900
176.766	20.71	-14.6910	-14.6900
176.786	20.71	-14.6920	-14.6900
176.806	20.71	-14.6940	-14.6900
176.826	20.71	-14.6950	-14.7000
176.846	20.72	-14.6970	-14.7000
176.866	20.72	-14.7000	-14.7000
176.886	20.73	-14.7010	-14.7000
176.906	20.73	-14.7030	-14.7000
176.926	20.73	-14.7040	-14.7000
176.946	20.73	-14.7060	-14.7100
176.966	20.73	-14.7070	-14.7100
176.986	20.73	-14.7090	-14.7100
177.006	20.73	-14.7100	-14.7100
177.026	20.73	-14.7120	-14.7100
177.046	20.73	-14.7140	-14.7100
177.066	20.73	-14.7150	-14.7200
177.086	20.73	-14.7180	-14.7200
177.106	20.73	-14.7200	-14.7200
177.126	20.73	-14.7210	-14.7200
177.146	20.73	-14.7230	-14.7200
177.166	20.73	-14.7240	-14.7200
177.186	20.73	-14.7260	-14.7300
177.206	20.73	-14.7270	-14.7300
177.226	20.73	-14.7290	-14.7300
177.246	20.74	-14.7300	-14.7300
177.266	20.74	-14.7320	-14.7300
177.286	20.74	-14.7330	-14.7300
177.306	20.75	-14.7360	-14.7400
177.326	20.75	-14.7380	-14.7400
177.346	20.75	-14.7390	-14.7400
177.366	20.76	-14.7410	-14.7400
177.386	20.76	-14.7420	-14.7400
177.406	20.76	-14.7440	-14.7400
177.426	20.76	-14.7460	-14.7500
177.446	20.76	-14.7470	-14.7500
177.466	20.76	-14.7490	-14.7500
177.486	20.76	-14.7520	-14.7500
177.506	20.76	-14.7530	-14.7500
177.526	20.76	-14.7550	-14.7500
177.546	20.77	-14.7560	-14.7600
177.566	20.77	-14.7580	-14.7600
177.586	20.77	-14.7590	-14.7600
177.606	20.77	-14.7610	-14.7600
177.626	20.77	-14.7620	-14.7600
177.646	20.77	-14.7640	-14.7600
177.666	20.77	-14.7650	-14.7700
177.686	20.77	-14.7670	-14.7700
177.706	20.77	-14.7680	-14.7700
177.726	20.77	-14.7710	-14.7700
177.746	20.78	-14.7730	-14.7700
177.766	20.78	-14.7740	-14.7700
177.786	20.78	-14.7760	-14.7800
177.806	20.78	-14.7780	-14.7800
177.826	20.79	-14.7790	-14.7800
177.846	20.79	-14.7810	-14.7800
177.866	20.79	-14.7820	-14.7800
177.886	20.80	-14.7840	-14.7800
177.906	20.80	-14.7850	-14.7900
177.926	20.80	-14.7880	-14.7900
177.946	20.80	-14.7900	-14.7900
177.966	20.80	-14.7910	-14.7900
177.986	20.80	-14.7930	-14.7900
178.006	20.80	-14.7940	-14.7900
178.026	20.80	-14.7960	-14.8000
178.046	20.81	-14.7970	-14.8000
178.066	20.81	-14.7990	-14.8000
178.086	20.81	-14.8000	-14.8000
178.106	20.81	-14.8020	-14.8000
178.126	20.81	-14.8030	-14.8000
178.146	20.81	-14.8050	-14.8000
178.166	20.81	-14.8080	-14.8100
178.186	20.81	-14.8100	-14.8100
178.206	20.82	-14.8110	-14.8100
178.226	20.82	-14.8130	-14.8100
178.246	20.82	-14.8140	-14.8100
178.266	20.82	-14.8160	-14.8200
178.286	20.82	-14.8170	-14.8200
178.306	20.82	-14.8190	-14.8200
178.326	20.83	-14.8200	-14.8200
178.346	20.83	-14.8220	-14.8200
178.366	20.83	-14.8250	-14.8200
178.386	20.83	-14.8260	-14.8300
178.406	20.83	-14.8280	-14.8300
178.426	20.83	-14.8290	-14.8300
178.446	20.83	-14.8310	-14.8300
178.466	20.83	-14.8320	-14.8300
178.486	20.83	-14.8340	-14.8300
178.506	20.83	-14.8350	-14.8400
178.526	20.83	-14.8370	-14.8400
178.546	20.84	-14.8390	-14.8400
178.566	20.84	-14.8400	-14.8400
178.586	20.84	-14.8420	-14.8400
178.606	20.84	-14.8450	-14.8400
178.626	20.84	-14.8460	-14.8500
178.646	20.84	-14.8480	-14.8500
178.666	20.84	-14.8490	-14.8500
178.686	20.84	-14.8510	-14.8500
178.706	20.85	-14.8520	-14.8500
178.726	20.85	-14.8540	-14.8500
178.746	20.85	-14.8550	-14.8600
178.766	20.85	-14.8570	-14.8600
178.786	20.85	-14.8580	-14.8600
178.806	20.86	-14.8610	-14.8600
178.826	20.86	-14.8630	-14.8600
178.846	20.86	-14.8640	-14.8600
178.866	20.86	-14.8660	-14.8700
178.886	20.86	-14.8670	-14.8700
178.906	20.86	-14.8690	-14.8700
178.926	20.86	-14.8710	-14.8700
178.946	20.86	-14.8720	-14.8700
178.966	20.86	-14.8740	-14.8700
178.986	20.86	-14.8750	-14.8800
179.006	20.86	-14.8780	-14.8800
179.026	20.87	-14.8800	-14.8800
179.046	20.87	-14.8810	-14.8800
179.066	20.87	-14.8830	-14.8800
179.086	20.87	-14.8840	-14.8800
179.106	20.87	-14.8860	-14.8900
179.126	20.87	-14.8870	-14.8900
179.146	20.87	-14.8890	-14.8900
179.166	20.88	-14.8900	-14.8900
179.186	20.88	-14.8920	-14.8900
179.206	20.88	-14.8930	-14.8900
179.226	20.88	-14.8960	-14.9000
179.246	20.88	-14.8980	-14.9000
179.266	20.88	-14.8990	-14.9000
179.286	20.88	-14.9010	-14.9000
179.306	20.88	-14.9030	-14.9000
179.326	20.89	-14.9040	-14.9000
179.346	20.89	-14.9060	-14.9100
179.366	20.89	-14.9070	-14.9100
179.386	20.89	-14.9090	-14.9100
179.406	20.89	-14.9120	-14.9100
179.426	20.90	-14.9130	-14.9100
179.446	20.90	-14.9150	-14.9100
179.466	20.90	-14.9160	-14.9200
179.486	20.90	-14.9180	-14.9200
179.506	20.90	-14.9190	-14.9200
179.526	20.90	-14.9210	-14.9200
179.546	20.90	-14.9220	-14.9200
179.566	20.90	-14.9240	-14.9200
179.586	20.91	-14.9250	-14.9300
179.606	20.91	-14.9270	-14.9300
179.626	20.91	-14.9280	-14.9300
179.646	20.91	-14.9300	-14.9300
179.666	20.91	-14.9330	-14.9300
179.686	20.91	-14.9350	-14.9300
179.706	20.91	-14.9360	-14.9400
179.726	20.91	-14.9380	-14.9400
179.746	20.92	-14.9390	-14.9400
179.766	20.92	-14.9410	-14.9400
179.786	20.92	-14.9420	-14.9400
179.806	20.92	-14.9440	-14.9400
179.826	20.93	-14.9450	-14.9500
179.846	20.93	-14.9470	-14.9500
179.866	20.93	-14.9500	-14.9500
179.886	20.93	-14.9510	-14.9500
179.906	20.93	-14.9530	-14.9500
179.926	20.93	-14.9540	-14.9500
179.946	20.93	-14.9560	-14.9600
179.966	20.93	-14.9570	-14.9600
179.986	20.93	-14.9590	-14.9600
180.006	20.93	-14.9600	-14.9600
180.026	20.93	-14.9620	-14.9600
180.046	20.93	-14.9640	-14.9600
180.066	20.93	-14.9650	-14.9700
180.086	20.94	-14.9680	-14.9700
180.106	20.94	-14.9700	-14.9700
180.126	20.94	-14.9710	-14.9700
